Filename,Directory,ID,Class,sam_period,Confidence,SNR (dB),Time through recording,D500X_Time,D500X_Date,Duration (ms)
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,16,Pip,transect sect 3,0.9695,13.043546,0:00:04,11:15:56 PM,10/7/12,4.288
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,17,Pip,transect sect 3,0.994064,16.326727,0:00:04,11:15:56 PM,10/7/12,4.608
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,18,Pip,transect sect 3,0.997129,18.481823,0:00:04,11:15:56 PM,10/7/12,4.992
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,22,Pip,transect sect 3,0.993648,18.053068,0:00:04,11:15:56 PM,10/7/12,5.376
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,28,Pip,transect sect 3,0.87582,13.408783,0:00:05,11:15:56 PM,10/7/12,2.368
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,29,Pip,transect sect 3,0.994483,16.942374,0:00:05,11:15:56 PM,10/7/12,3.584
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,31,Pip,transect sect 3,0.8314,11.228355,0:00:05,11:15:56 PM,10/7/12,2.304
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,32,Pip,transect sect 3,0.995743,18.560624,0:00:06,11:15:56 PM,10/7/12,4.096
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,33,Pip,transect sect 3,0.94268,14.486812,0:00:06,11:15:56 PM,10/7/12,3.392
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,34,Pip,transect sect 3,0.98631,18.827081,0:00:06,11:15:56 PM,10/7/12,4.8
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,37,Pip,transect sect 3,0.696894,16.235168,0:00:06,11:15:56 PM,10/7/12,4.736
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,39,Pip,transect sect 3,0.72423,15.392424,0:00:06,11:15:56 PM,10/7/12,4.032
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,40,Pip,transect sect 3,0.991273,19.808587,0:00:06,11:15:56 PM,10/7/12,3.648
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,42,Pip,transect sect 3,0.940139,17.661351,0:00:06,11:15:56 PM,10/7/12,3.072
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,43,Pip,transect sect 3,0.897057,19.463177,0:00:07,11:15:56 PM,10/7/12,3.264
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,45,Pip,transect sect 3,0.813518,18.670514,0:00:07,11:15:56 PM,10/7/12,2.688
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,47,Pip,transect sect 3,0.5,16.399725,0:00:07,11:15:56 PM,10/7/12,3.136
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,50,Pip,transect sect 3,0.686633,13.527903,0:00:07,11:15:56 PM,10/7/12,2.304
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,54,Pip,transect sect 3,0.60973,14.812139,0:00:07,11:15:56 PM,10/7/12,2.176
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,55,Pip,transect sect 3,0.688892,13.915694,0:00:07,11:15:56 PM,10/7/12,2.048
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,56,Pip,transect sect 3,0.729551,16.933836,0:00:08,11:15:56 PM,10/7/12,2.304
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,57,Pip,transect sect 3,0.883572,14.218826,0:00:08,11:15:56 PM,10/7/12,2.048
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,58,Pip,transect sect 3,0.778321,18.194132,0:00:08,11:15:56 PM,10/7/12,2.624
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,59,Pip,transect sect 3,0.979788,25.696468,0:00:08,11:15:56 PM,10/7/12,3.648
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,60,Pip,transect sect 3,0.966362,18.392555,0:00:08,11:15:56 PM,10/7/12,2.88
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,61,Pip,transect sect 3,0.951477,15.343127,0:00:08,11:15:56 PM,10/7/12,2.816
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,63,Pip,transect sect 3,0.927122,16.999438,0:00:08,11:15:56 PM,10/7/12,3.584
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,64,Pip,transect sect 3,0.774219,11.048209,0:00:08,11:15:56 PM,10/7/12,2.24
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,66,Pip,transect sect 3,0.9723,16.447888,0:00:08,11:15:56 PM,10/7/12,3.072
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,68,Pip,transect sect 3,0.957966,16.068433,0:00:08,11:15:56 PM,10/7/12,4.736
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 3,0.973776,11.404892,0:00:03,11:15:56 PM,10/7/12,6.656
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,9,Ppip,transect sect 3,0.888473,14.306822,0:00:03,11:15:56 PM,10/7/12,7.168
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 3,0.997694,16.931537,0:00:03,11:15:56 PM,10/7/12,5.888
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,19,Ppip,transect sect 3,0.967841,10.962218,0:00:04,11:15:56 PM,10/7/12,7.104
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 3,0.99846,15.795206,0:00:04,11:15:56 PM,10/7/12,4.992
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,21,Ppip,transect sect 3,0.998313,19.643158,0:00:04,11:15:56 PM,10/7/12,5.184
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,26,Ppip,transect sect 3,0.991759,15.08019,0:00:05,11:15:56 PM,10/7/12,3.328
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,27,Ppip,transect sect 3,0.982534,11.781798,0:00:05,11:15:56 PM,10/7/12,8.32
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,30,Ppip,transect sect 3,0.98201,17.21856,0:00:05,11:15:56 PM,10/7/12,7.744
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,35,Ppip,transect sect 3,0.796712,9.840082,0:00:06,11:15:56 PM,10/7/12,6.848
T18_2012-07-10_23_15_56_M00271.WAV,D500x_10 Jul T18 towards,38,Ppip,transect sect 3,0.875611,13.584278,0:00:06,11:15:56 PM,10/7/12,5.12
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,1,Mbra/Mmys,transect sect 3,0.976516,12.720659,0:00:00,11:15:43 PM,10/7/12,2.304
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,3,Mbra/Mmys,transect sect 3,0.991158,12.802283,0:00:00,11:15:43 PM,10/7/12,2.752
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,4,Mbra/Mmys,transect sect 3,0.929308,10.58728,0:00:00,11:15:43 PM,10/7/12,2.816
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,5,Mbra/Mmys,transect sect 3,0.983725,11.586778,0:00:00,11:15:43 PM,10/7/12,2.88
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,6,Mbra/Mmys,transect sect 3,0.99764,13.425973,0:00:00,11:15:43 PM,10/7/12,3.136
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,8,Mbra/Mmys,transect sect 3,0.5,14.155418,0:00:01,11:15:43 PM,10/7/12,3.328
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,9,Mbra/Mmys,transect sect 3,0.97242,13.061746,0:00:01,11:15:43 PM,10/7/12,3.328
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,10,Mbra/Mmys,transect sect 3,0.996574,14.317769,0:00:01,11:15:43 PM,10/7/12,3.2
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,11,Mbra/Mmys,transect sect 3,0.993819,14.197852,0:00:01,11:15:43 PM,10/7/12,2.816
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,12,Mbra/Mmys,transect sect 3,0.79104,11.84507,0:00:01,11:15:43 PM,10/7/12,2.56
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,13,Mbra/Mmys,transect sect 3,0.987254,13.971903,0:00:01,11:15:43 PM,10/7/12,3.456
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,14,Mbra/Mmys,transect sect 3,0.990821,15.724396,0:00:01,11:15:43 PM,10/7/12,2.944
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,15,Mbra/Mmys,transect sect 3,0.998336,16.673458,0:00:01,11:15:43 PM,10/7/12,3.2
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,17,Mbra/Mmys,transect sect 3,0.997435,15.922229,0:00:02,11:15:43 PM,10/7/12,3.456
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,18,Mbra/Mmys,transect sect 3,0.555926,13.030121,0:00:02,11:15:43 PM,10/7/12,2.368
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,19,Mbra/Mmys,transect sect 3,0.965892,17.628639,0:00:02,11:15:43 PM,10/7/12,2.944
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,29,Mbra/Mmys,transect sect 3,0.879335,19.785562,0:00:02,11:15:43 PM,10/7/12,3.264
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,30,Mbra/Mmys,transect sect 3,0.975188,16.84656,0:00:02,11:15:43 PM,10/7/12,2.56
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,32,Mbra/Mmys,transect sect 3,0.785352,14.619229,0:00:03,11:15:43 PM,10/7/12,2.432
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,37,Mbra/Mmys,transect sect 3,0.846922,14.335292,0:00:03,11:15:43 PM,10/7/12,2.24
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,43,Mbra/Mmys,transect sect 3,0.880337,19.016278,0:00:04,11:15:43 PM,10/7/12,2.88
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,45,Mbra/Mmys,transect sect 3,0.955088,26.706524,0:00:04,11:15:43 PM,10/7/12,4.096
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,47,Mbra/Mmys,transect sect 3,0.963473,25.905586,0:00:04,11:15:43 PM,10/7/12,3.904
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,48,Mbra/Mmys,transect sect 3,0.865869,28.048652,0:00:04,11:15:43 PM,10/7/12,3.584
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,49,Mbra/Mmys,transect sect 3,0.956155,32.336863,0:00:04,11:15:43 PM,10/7/12,4.096
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,50,Mbra/Mmys,transect sect 3,0.925683,31.829728,0:00:05,11:15:43 PM,10/7/12,3.968
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,52,Mbra/Mmys,transect sect 3,0.779953,30.834722,0:00:05,11:15:43 PM,10/7/12,3.712
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,53,Mbra/Mmys,transect sect 3,0.922472,41.439774,0:00:05,11:15:43 PM,10/7/12,4.096
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,57,Mbra/Mmys,transect sect 3,0.843318,24.215943,0:00:05,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,59,Mbra/Mmys,transect sect 3,0.99962,23.861417,0:00:05,11:15:43 PM,10/7/12,2.56
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,60,Mbra/Mmys,transect sect 3,0.999997,21.523515,0:00:05,11:15:43 PM,10/7/12,2.624
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,61,Mbra/Mmys,transect sect 3,0.982082,26.956838,0:00:05,11:15:43 PM,10/7/12,2.432
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,65,Mbra/Mmys,transect sect 3,0.911408,19.73372,0:00:06,11:15:43 PM,10/7/12,1.792
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,72,Mbra/Mmys,transect sect 3,0.99863,13.998741,0:00:08,11:15:43 PM,10/7/12,3.136
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,73,Mbra/Mmys,transect sect 3,0.981522,16.101646,0:00:08,11:15:43 PM,10/7/12,3.456
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,74,Mbra/Mmys,transect sect 3,0.981797,17.357489,0:00:08,11:15:43 PM,10/7/12,3.264
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,78,Mbra/Mmys,transect sect 3,0.955828,23.184395,0:00:08,11:15:43 PM,10/7/12,3.264
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,79,Mbra/Mmys,transect sect 3,0.913267,25.553638,0:00:08,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,80,Mbra/Mmys,transect sect 3,0.941261,25.863631,0:00:08,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,81,Mbra/Mmys,transect sect 3,0.769139,26.235045,0:00:08,11:15:43 PM,10/7/12,2.88
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,82,Mbra/Mmys,transect sect 3,0.994739,26.437674,0:00:09,11:15:43 PM,10/7/12,3.072
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,85,Mbra/Mmys,transect sect 3,0.626773,24.034098,0:00:09,11:15:43 PM,10/7/12,2.56
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,86,Mbra/Mmys,transect sect 3,0.713968,24.780867,0:00:09,11:15:43 PM,10/7/12,2.56
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,88,Mbra/Mmys,transect sect 3,0.782597,29.268531,0:00:09,11:15:43 PM,10/7/12,3.52
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,89,Mbra/Mmys,transect sect 3,0.582593,25.105813,0:00:09,11:15:43 PM,10/7/12,3.52
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,90,Mbra/Mmys,transect sect 3,0.88514,31.755277,0:00:09,11:15:43 PM,10/7/12,4.16
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,93,Mbra/Mmys,transect sect 3,0.853586,29.826145,0:00:09,11:15:43 PM,10/7/12,4.032
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,23,Mdau,transect sect 3,0.574471,18.913205,0:00:02,11:15:43 PM,10/7/12,3.2
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,31,Mdau,transect sect 3,0.953912,19.843143,0:00:02,11:15:43 PM,10/7/12,2.944
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,35,Mdau,transect sect 3,0.818223,12.555219,0:00:03,11:15:43 PM,10/7/12,2.24
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,39,Mdau,transect sect 3,0.689264,14.401786,0:00:04,11:15:43 PM,10/7/12,2.624
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,40,Mdau,transect sect 3,0.937144,19.238916,0:00:04,11:15:43 PM,10/7/12,3.072
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,41,Mdau,transect sect 3,0.843255,13.280572,0:00:04,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,42,Mdau,transect sect 3,0.960536,22.673212,0:00:04,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,44,Mdau,transect sect 3,0.9495,20.30472,0:00:04,11:15:43 PM,10/7/12,2.752
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,46,Mdau,transect sect 3,0.989817,19.946845,0:00:04,11:15:43 PM,10/7/12,2.688
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,51,Mdau,transect sect 3,0.833041,38.143607,0:00:05,11:15:43 PM,10/7/12,3.84
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,54,Mdau,transect sect 3,0.945402,21.57838,0:00:05,11:15:43 PM,10/7/12,3.456
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,55,Mdau,transect sect 3,0.958517,28.858797,0:00:05,11:15:43 PM,10/7/12,2.944
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,75,Mdau,transect sect 3,0.951395,19.318562,0:00:08,11:15:43 PM,10/7/12,3.136
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,76,Mdau,transect sect 3,0.89813,18.755142,0:00:08,11:15:43 PM,10/7/12,3.136
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,77,Mdau,transect sect 3,0.940145,19.87429,0:00:08,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,84,Mdau,transect sect 3,0.818128,26.839969,0:00:09,11:15:43 PM,10/7/12,2.688
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,87,Mdau,transect sect 3,0.945445,26.778654,0:00:09,11:15:43 PM,10/7/12,3.008
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,92,Mdau,transect sect 3,0.779305,23.496966,0:00:09,11:15:43 PM,10/7/12,3.52
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,94,Mdau,transect sect 3,0.868849,29.769964,0:00:09,11:15:43 PM,10/7/12,4.032
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,36,Pip,transect sect 3,0.909477,9.744326,0:00:03,11:15:43 PM,10/7/12,2.816
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,67,Pip,transect sect 3,0.992242,10.414515,0:00:07,11:15:43 PM,10/7/12,4.992
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,70,Pip,transect sect 3,0.99926,10.208779,0:00:08,11:15:43 PM,10/7/12,5.12
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,66,Ppip,transect sect 3,0.997159,12.877242,0:00:06,11:15:43 PM,10/7/12,5.44
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,68,Ppip,transect sect 3,0.997562,11.835042,0:00:07,11:15:43 PM,10/7/12,5.888
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,69,Ppip,transect sect 3,0.991443,11.122184,0:00:07,11:15:43 PM,10/7/12,6.016
T18_2012-07-10_23_15_43_M00270.WAV,D500x_10 Jul T18 towards,91,Ppip,transect sect 3,0.994947,10.608923,0:00:09,11:15:43 PM,10/7/12,4.224
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,26,Mbra/Mmys,transect sect 3,0.746787,15.252071,0:00:06,11:15:24 PM,10/7/12,2.56
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,27,Mbra/Mmys,transect sect 3,0.914163,14.672153,0:00:06,11:15:24 PM,10/7/12,2.624
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,29,Mbra/Mmys,transect sect 3,0.989546,15.588667,0:00:06,11:15:24 PM,10/7/12,2.56
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,40,Mbra/Mmys,transect sect 3,0.534003,17.943118,0:00:07,11:15:24 PM,10/7/12,2.368
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,41,Mbra/Mmys,transect sect 3,0.829298,19.088879,0:00:07,11:15:24 PM,10/7/12,2.496
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,42,Mbra/Mmys,transect sect 3,0.82861,20.394346,0:00:07,11:15:24 PM,10/7/12,2.304
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,43,Mbra/Mmys,transect sect 3,0.915787,21.04217,0:00:07,11:15:24 PM,10/7/12,2.752
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,45,Mbra/Mmys,transect sect 3,0.527965,26.696997,0:00:08,11:15:24 PM,10/7/12,3.072
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,47,Mbra/Mmys,transect sect 3,0.664638,31.096307,0:00:08,11:15:24 PM,10/7/12,3.136
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,48,Mbra/Mmys,transect sect 3,0.802862,26.77205,0:00:08,11:15:24 PM,10/7/12,3.2
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,50,Mbra/Mmys,transect sect 3,0.55358,34.283363,0:00:08,11:15:24 PM,10/7/12,2.944
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,53,Mbra/Mmys,transect sect 3,0.731924,40.609381,0:00:08,11:15:24 PM,10/7/12,3.52
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,54,Mbra/Mmys,transect sect 3,0.536286,39.101556,0:00:08,11:15:24 PM,10/7/12,3.264
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,55,Mbra/Mmys,transect sect 3,0.701035,36.006675,0:00:08,11:15:24 PM,10/7/12,3.264
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,56,Mbra/Mmys,transect sect 3,0.556852,33.035779,0:00:08,11:15:24 PM,10/7/12,3.072
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,57,Mbra/Mmys,transect sect 3,0.575906,31.046787,0:00:08,11:15:24 PM,10/7/12,3.328
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,64,Mbra/Mmys,transect sect 3,0.991124,13.326455,0:00:09,11:15:24 PM,10/7/12,2.624
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,31,Mdau,transect sect 3,0.820804,15.794664,0:00:07,11:15:24 PM,10/7/12,2.496
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,32,Mdau,transect sect 3,0.545643,15.52001,0:00:07,11:15:24 PM,10/7/12,1.984
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,37,Mdau,transect sect 3,0.547926,15.40343,0:00:07,11:15:24 PM,10/7/12,1.856
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,38,Mdau,transect sect 3,0.650112,15.559033,0:00:07,11:15:24 PM,10/7/12,2.048
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,39,Mdau,transect sect 3,0.888484,17.177659,0:00:07,11:15:24 PM,10/7/12,2.176
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,46,Mdau,transect sect 3,0.881888,24.546759,0:00:08,11:15:24 PM,10/7/12,2.368
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,51,Mdau,transect sect 3,0.695676,35.6317,0:00:08,11:15:24 PM,10/7/12,3.52
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,60,Mdau,transect sect 3,0.869581,16.170711,0:00:09,11:15:24 PM,10/7/12,1.728
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,63,Mdau,transect sect 3,0.997385,15.156706,0:00:09,11:15:24 PM,10/7/12,3.072
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,49,Mnat,transect sect 3,0.84202,28.200465,0:00:08,11:15:24 PM,10/7/12,3.264
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,52,Mnat,transect sect 3,0.793238,32.258274,0:00:08,11:15:24 PM,10/7/12,3.456
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,1,Pip,transect sect 3,0.985835,12.273688,0:00:00,11:15:24 PM,10/7/12,3.392
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,2,Ppip,transect sect 3,0.985057,11.92714,0:00:00,11:15:24 PM,10/7/12,3.968
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,3,Ppip,transect sect 3,0.992375,12.166676,0:00:01,11:15:24 PM,10/7/12,4.736
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 3,0.877332,11.451458,0:00:01,11:15:24 PM,10/7/12,3.2
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,5,Ppip,transect sect 3,0.993486,12.78401,0:00:02,11:15:24 PM,10/7/12,5.184
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 3,0.783269,10.722348,0:00:02,11:15:24 PM,10/7/12,4.608
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 3,0.894299,10.211412,0:00:03,11:15:24 PM,10/7/12,5.44
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 3,0.996913,12.604081,0:00:04,11:15:24 PM,10/7/12,6.208
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,16,Ppip,transect sect 3,0.732519,11.814954,0:00:04,11:15:24 PM,10/7/12,5.312
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,17,Ppip,transect sect 3,0.993808,14.727775,0:00:04,11:15:24 PM,10/7/12,5.568
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,18,Ppip,transect sect 3,0.997857,16.325353,0:00:05,11:15:24 PM,10/7/12,5.504
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,19,Ppip,transect sect 3,0.991398,13.881697,0:00:05,11:15:24 PM,10/7/12,4.288
T18_2012-07-10_23_15_24_M00269.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 3,0.985882,11.739813,0:00:05,11:15:24 PM,10/7/12,3.776
